[Sun Oct 23 11:31:56.257605 2022] [php:notice] [pid 18940:tid 1868] [client 127.0.0.1:53625] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/index.php/contact/
[Thu Oct 27 13:14:10.090842 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51339] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:14:10.296855 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51339] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:14:10.531487 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51339] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:15:08.467358 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:60866] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:15:09.941053 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:60866] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:15:10.143409 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:60866] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:15:10.359665 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:60866] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:17:09.459597 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54743] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:17:12.010709 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54743] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:17:12.212988 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54743] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:17:12.433785 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54743] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:19:10.466828 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54859] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:19:11.928168 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54859] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:19:12.135168 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54859] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:19:12.405160 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:54859] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:13.218747 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:20.380315 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:20.582977 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:20.893566 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:21.140868 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:22.073866 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:22.276688 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:21:22.493835 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55099] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:23:12.468083 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55182] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:23:13.976926 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55182] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:23:14.191594 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55182] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 13:23:14.426479 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:55182] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:08:57.058485 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49593] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:09:07.876365 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49593] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:09:08.082367 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49593] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:09:08.353365 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49593] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:10:56.582358 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49641] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:10:58.630802 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49641] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:10:58.831893 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49641] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:10:59.049385 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49641] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:12:57.926342 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49712] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:12:59.854127 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49712] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:13:00.060141 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49712] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:13:00.280328 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:49712] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:01.769121 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63090] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:03.585441 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63090] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:03.788814 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63090] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:04.010117 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63090] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:06.360667 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63101] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:07.862466 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63101] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:08.063915 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63101] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:15:08.280167 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:63101] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:17:00.569003 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51832] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:17:02.018784 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51832] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:17:02.233923 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51832] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:17:02.515455 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:51832] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:19:01.588463 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:52028] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:19:03.003524 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:52028] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:19:03.219785 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:52028] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 16:19:03.452117 2022] [php:notice] [pid 18940:tid 1844] [client 127.0.0.1:52028] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 127.0.0.1:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://wordpress.local/wp-admin/admin.php?page=wpcf7&post=995&active-tab=0
[Thu Oct 27 18:52:52.901881 2022] [autoindex:error] [pid 22980:tid 1880] [client 127.0.0.1:63517] AH01276: Cannot serve directory D:/1-github-workspace/1-tailieuweb/7-wordpress/: No matching DirectoryIndex (index.php,index.pl,index.cgi,index.asp,index.shtml,index.html,index.htm,default.php,default.pl,default.cgi,default.asp,default.shtml,default.html,default.htm,home.php,home.pl,home.cgi,home.asp,home.shtml,home.html,home.htm) found, and server-generated directory index forbidden by Options directive
